"","id","year","Dept","treatment","profit","size","wageindex"
"499",140017,2007,"M1",0,17564,312,0.6161305651925
"500",140017,2008,"M1",0,17405,312,1.47329561185738
"501",140017,2009,"M1",0,18521,310,0.834534968280867
"502",140017,2010,"M1",0,18513,300,1.30334813927407
"503",140017,2011,"M1",0,18426,300,1.40117547318286
"504",140017,2012,"M1",0,17482,346,1.06274226243703
"505",140017,2013,"M1",0,18268,346,0.718782556431872
"506",140017,2014,"M1",0,20315,346,0.992161857357206
"507",140017,2015,"M1",0,20315,346,1.11337724021701
"508",140017,2016,"M1",0,17534,346,0.84237107495436
"509",140017,2017,"M1",0,17352,346,2.09826586299371
"510",140080,2003,"M1",0,7000,188,1.38625153801173
"511",140080,2004,"M1",0,7532,174,1.40149823649581
"512",140080,2005,"M1",0,8178,174,1.05881904909637
"513",140080,2006,"M1",0,8733,174,1.03343997560734
"514",140080,2007,"M1",0,8545,174,0.68896188080617
"515",140080,2008,"M1",0,8275,176,0.706686242761496
"516",140080,2009,"M1",0,8145,176,0.966562420448702
"517",140080,2010,"M1",0,8271,176,1.81054131713059
"518",140080,2011,"M1",0,8037,178,1.21015757493094
"519",140080,2012,"M1",0,7821,178,1.33694377155302
"520",140080,2013,"M1",0,7876,178,1.65648952031753
"521",140080,2014,"M1",0,7919,178,0.719316525530656
"522",140080,2015,"M1",0,8237,178,1.31147848564086
"523",140080,2016,"M1",0,7498,178,1.58404700152145
"524",140080,2017,"M1",0,6944,178,0.722348478321954
"525",140255,2003,"M1",0,8081,190,1.35622364742515
"526",140255,2004,"M1",0,7843,190,1.32905836984467
"527",140255,2005,"M1",0,7862,190,0.710330579725389
"528",140255,2006,"M1",0,7780,186,0.928220660728817
"529",140255,2007,"M1",0,7318,184,1.98952701546306
"530",140255,2008,"M1",0,7156,184,1.03055477704689
"531",140255,2009,"M1",0,7314,178,1.16001989931855
"532",140255,2010,"M1",0,7838,188,1.20221431351704
"533",140255,2011,"M1",0,6773,187,1.49425943492131
"534",140255,2012,"M1",0,7339,187,1.13941986068698
"535",140255,2013,"M1",0,7084,187,0.969588497646695
"536",140255,2014,"M1",0,7008,187,1.50631566789496
"537",140255,2015,"M1",0,7687,193,1.11633594962834
"538",140255,2016,"M1",0,5946,193,1.08446600357137
"539",140255,2017,"M1",0,6023,193,1.3500306286637
"540",140620,2003,"M1",0,16077,312,1.23030565789906
"541",140620,2004,"M1",0,16400,312,0.861147772975826
"542",140620,2005,"M1",0,15688,312,1.11794268872882
"543",140620,2006,"M1",0,15468,304,0.681760584663623
"544",140620,2007,"M1",0,14862,304,1.06440679862069
"545",140620,2008,"M1",0,16186,304,0.403071043905243
"546",140620,2009,"M1",0,16430,296,1.05767865529677
"547",140620,2010,"M1",0,16119,296,0.908323104514828
"548",140620,2011,"M1",0,14889,296,0.564649072123064
"549",140620,2012,"M1",0,14082,291,1.20042311792482
"550",140620,2013,"M1",0,13496,263,1.31906321865895
"551",140620,2014,"M1",0,14303,255,1.22308235444116
"552",140620,2015,"M1",0,16635,255,1.0366981024233
"553",140620,2016,"M1",0,13718,253,1.46338711879702
"554",140620,2017,"M1",0,12964,253,1.67926139088556
"555",140630,2003,"M1",0,10868,227,1.64823089397731
"556",140630,2004,"M1",0,11296,228,1.43049402478819
"557",140630,2005,"M1",0,11296,245,0.911898993580179
"558",140630,2006,"M1",0,13918,248,1.02928717435214
"559",140630,2007,"M1",0,13569,233,1.52025827345889
"560",140630,2008,"M1",0,13720,233,1.05165828211025
"561",140630,2009,"M1",0,14049,233,1.27460622230099
"562",140630,2010,"M1",0,14644,233,0.801276374027203
"563",140630,2011,"M1",0,14996,233,0.503963093109021
"564",140630,2012,"M1",0,15647,233,1.15079312314073
"565",140630,2013,"M1",0,15055,233,0.13311433271606
"566",140630,2014,"M1",0,14338,233,1.73309203957027
"567",140630,2015,"M1",0,14695,233,1.50103325848538
"568",140630,2016,"M1",0,14262,233,1.32905728815357
"569",140630,2017,"M1",0,12916,231,1.68060106197155
"570",140690,2003,"M1",0,16439,295,1.04553534762694
"571",140690,2004,"M1",0,16904,295,0.768768632042423
"572",140690,2005,"M1",0,17703,298,0.294403703281672
"573",140690,2006,"M1",0,17918,298,1.24018315262735
"574",140690,2007,"M1",0,18642,317,1.24893970118837
"575",140690,2008,"M1",0,19574,317,1.07626874871691
"576",140690,2009,"M1",0,20139,317,1.11307226123516
"577",140690,2010,"M1",0,20426,328,1.06289944792285
"578",140690,2011,"M1",0,21027,377,1.26102395536042
"579",140690,2012,"M1",0,21879,377,1.24994455937535
"580",140690,2013,"M1",0,22767,380,1.01138512043303
"581",140690,2014,"M1",0,23150,389,1.69227200471075
"582",140690,2015,"M1",0,23004,390,1.35069925118232
"583",140690,2016,"M1",0,23203,391,0.774219486823096
"584",140690,2017,"M1",0,22841,391,1.16984931628356
"585",140780,2003,"M1",0,10336,215,1.51356348964106
"586",140780,2004,"M1",0,10333,222,1.31164730532049
"587",140780,2005,"M1",0,10751,225,1.26779988888812
"588",140780,2006,"M1",0,11514,224,1.12171701929801
"589",140780,2007,"M1",0,11514,225,1.12060974531776
"590",140780,2008,"M1",0,12040,225,1.38009423145322
"591",140780,2009,"M1",0,12040,225,1.68158193138982
"592",140780,2010,"M1",0,12758,225,0.955846286503112
"593",140780,2011,"M1",0,12758,225,1.09611230338518
"594",140780,2012,"M1",0,12880,225,1.16474180691919
"595",140780,2013,"M1",0,12880,229,1.18287991109381
"596",140780,2014,"M1",0,14815,236,1.40408510747094
"597",140780,2015,"M1",0,13310,236,1.55433152055033
"598",140780,2016,"M1",0,12612,241,1.19154777682738
"599",140780,2017,"M1",0,11962,246,1.19083600942456
"600",140840,2003,"M1",0,1246,74,1.30964555646651
"601",140840,2004,"M1",0,2071,69,0.790313363524653
"602",140840,2005,"M1",0,2084,71,0.949342066480974
"603",140840,2006,"M1",0,2150,71,1.09157882743255
"604",140840,2007,"M1",0,2080,71,1.09220065614942
"605",140840,2008,"M1",0,1986,71,1.20169076162548
"606",140840,2009,"M1",0,1898,71,0.480241990682067
"607",140840,2010,"M1",0,2035,71,0.959806374247444
"608",140840,2011,"M1",0,1905,71,0.84671693203169
"609",140840,2012,"M1",0,2027,71,1.13645550994058
"610",140840,2013,"M1",0,2101,71,1.42900735872698
"611",140840,2014,"M1",0,1855,71,1.09745088434436
"612",140840,2015,"M1",0,1903,71,0.991091513620314
"613",140840,2016,"M1",0,1856,71,1.5154242037141
"614",140840,2017,"M1",0,1722,71,1.51521796310574
"615",140850,2003,"M1",0,10361,176,1.50967186644855
"616",140850,2004,"M1",0,9088,176,1.05412866271621
"617",140850,2005,"M1",0,9423,176,1.23312882228511
"618",140850,2006,"M1",0,7363,174,1.08034011695269
"619",140850,2007,"M1",0,7363,166,1.38747670012858
"620",140850,2008,"M1",0,7439,166,1.33164400207028
"621",140850,2009,"M1",0,7560,166,1.6478903956542
"622",140850,2010,"M1",0,7788,169,1.10438249036997
"623",140850,2011,"M1",0,7846,169,0.859082570343021
"624",140850,2012,"M1",0,7844,169,1.00244504995686
"625",140850,2013,"M1",0,7310,169,1.08673632346134
"626",140850,2014,"M1",0,7395,169,1.05633233959069
"627",140850,2015,"M1",0,7434,169,1.46825212346784
"628",140850,2016,"M1",0,7201,169,0.854470883276722
"629",140850,2017,"M1",0,7060,169,1.02752349333154
"630",140900,2003,"M1",0,5786,189,1.4974961515913
"631",140900,2004,"M1",0,6032,185,1.13014084424744
"632",140900,2005,"M1",0,6810,185,0.688612018173243
"633",140900,2006,"M1",0,6458,185,0.688024993189885
"634",140900,2007,"M1",0,6605,185,1.56548859259372
"635",140900,2008,"M1",0,6853,194,0.981895718673494
"636",140900,2009,"M1",0,7370,194,1.43605730113457
"637",140900,2010,"M1",0,7154,194,1.75650508927246
"638",140900,2011,"M1",0,6902,194,1.39744908964784
"639",140900,2012,"M1",0,6615,194,1.43272751073961
"640",140900,2013,"M1",0,6964,194,1.23569732555816
"641",140900,2014,"M1",0,6657,194,0.916623767828883
"642",140900,2015,"M1",0,8297,194,0.777993769250133
"643",140900,2016,"M1",0,7014,194,0.652784273327625
"644",140900,2017,"M1",0,7769,194,1.4598199017755
"645",140923,2003,"M1",0,6153,133,0.842030099867095
"646",140923,2004,"M1",0,6356,133,1.02689226568013
"647",140923,2005,"M1",0,7403,133,1.55522704783936
"648",140923,2006,"M1",0,6210,133,1.51251986899156
"649",140923,2007,"M1",0,6586,133,0.643389012767786
"650",140923,2008,"M1",0,7853,133,1.45804348035668
"651",140923,2009,"M1",0,7616,133,1.3099269596735
"652",140923,2010,"M1",0,7550,145,1.29056497646531
"653",140923,2011,"M1",0,7574,145,0.785607946840491
"654",140923,2012,"M1",0,7615,145,0.843437650298324
"655",140923,2013,"M1",0,7703,145,1.19721041612804
"656",140923,2014,"M1",0,7725,145,0.943759452413337
"657",140923,2015,"M1",0,7676,145,1.68562429567084
"658",140923,2016,"M1",0,7645,145,0.603352713202408
"659",140923,2017,"M1",0,7402,145,0.563311596899794
"660",140980,2003,"M1",0,4145,150,0.739512645940379
"661",140980,2004,"M1",0,4148,150,0.935140646666631
"662",140980,2005,"M1",0,4706,150,1.54523124399653
"663",140980,2006,"M1",0,4797,150,1.4664476867604
"664",140980,2007,"M1",0,4882,152,1.17682902014427
"665",140980,2008,"M1",0,4787,164,0.920188874249874
"666",140980,2009,"M1",0,5018,164,0.832521889951948
"667",140980,2010,"M1",0,5117,164,0.872961146566696
"668",140980,2011,"M1",0,5472,164,1.36914461648928
"669",140980,2012,"M1",0,5457,164,0.834093263189037
"670",140980,2013,"M1",0,6188,164,0.921258096181472
"671",140980,2014,"M1",0,6094,164,1.08537486304959
"672",140980,2015,"M1",0,5833,164,0.493415649754889
"673",140980,2016,"M1",0,5299,164,1.40331842443703
"674",140980,2017,"M1",0,5156,164,1.44724469830543
"675",141020,2003,"M1",0,5564,141,0.847095131856544
"676",141020,2004,"M1",0,6112,141,0.783476849224994
"677",141020,2005,"M1",0,5324,121,1.06030170414066
"678",141020,2006,"M1",0,4831,121,1.2722101603005
"679",141020,2007,"M1",0,4696,121,1.14932294448623
"680",141020,2008,"M1",0,4873,121,1.06991555286657
"681",141020,2009,"M1",0,4923,121,0.975164520414741
"682",141020,2010,"M1",0,4700,121,1.00713007791221
"683",141020,2011,"M1",0,4469,121,0.817656390210135
"684",141020,2012,"M1",0,4479,118,1.26002104725656
"685",141020,2013,"M1",0,5244,140,0.756084109990681
"686",141020,2014,"M1",0,4961,140,1.25915026407374
"687",141020,2015,"M1",0,4809,140,0.73774714377241
"688",141020,2016,"M1",0,4621,140,0.813200550068406
"689",141020,2017,"M1",0,4882,140,1.29233225594833
"690",141095,2003,"M1",0,21838,351,1.0779217892138
"691",141095,2004,"M1",0,17687,340,0.978972092196682
"692",141095,2005,"M1",0,39680,624,1.20949531483623
"693",141095,2006,"M1",0,40344,617,1.22635224564901
"694",141095,2007,"M1",0,39518,619,1.11660762819126
"695",141095,2008,"M1",0,40791,653,0.56624738368512
"696",141095,2009,"M1",0,42810,664,1.4842660351564
"697",141095,2010,"M1",0,43240,664,0.585510104392217
"698",141095,2011,"M1",0,42270,682,1.0470029085698
"699",141095,2012,"M1",0,42963,669,1.36682410518607
"700",141095,2013,"M1",0,43496,668,0.976230188988196
"701",141095,2014,"M1",0,45400,682,1.4908400562367
"702",141095,2015,"M1",0,44871,683,1.25157382232009
"703",141095,2016,"M1",0,45636,657,1.08742147615572
"704",141095,2017,"M1",0,44151,662,0.780637768951812
"705",141110,2003,"M1",0,8146,219,0.954803643980644
"706",141110,2004,"M1",0,7905,219,0.985523294781691
"707",141110,2005,"M1",0,7496,209,0.831562452308747
"708",141110,2006,"M1",0,7091,209,0.757551225866505
"709",141110,2007,"M1",0,6743,209,1.53404059556522
"710",141110,2008,"M1",0,7294,209,1.27978012272491
"711",141110,2009,"M1",0,7709,209,1.73618971384794
"712",141110,2010,"M1",0,7190,209,0.643012598627194
"713",141110,2011,"M1",0,7679,209,1.0211561199762
"714",141110,2012,"M1",0,7738,209,1.25872895746436
"715",141110,2013,"M1",0,8002,209,0.906519052428725
"716",141110,2014,"M1",0,7263,232,1.14840476760119
"717",141110,2015,"M1",0,7074,233,1.86931001361577
"718",141110,2016,"M1",0,6835,233,0.932358655961959
"719",141110,2017,"M1",0,6132,228,1.20819165197621
"720",141130,2003,"M1",0,15109,269,0.389641335401631
"721",141130,2004,"M1",0,14456,248,1.23156380359506
"722",141130,2005,"M1",0,16515,248,1.13039797147968
"723",141130,2006,"M1",0,17025,248,0.96201335500315
"724",141130,2007,"M1",0,17038,248,1.6309856520988
"725",141130,2008,"M1",0,16762,253,1.78006242432099
"726",141130,2009,"M1",0,17597,253,1.50719628075681
"727",141130,2010,"M1",0,17014,258,0.524984884431347
"728",141130,2011,"M1",0,16482,253,1.27600591119499
"729",141130,2012,"M1",0,17059,253,0.81393958332542
"730",141130,2013,"M1",0,18165,273,1.43187561275124
"731",141130,2014,"M1",0,17421,273,0.732115986979233
"732",141130,2015,"M1",0,17106,289,1.4830711708384
"733",141130,2016,"M1",0,17106,289,0.932868039010384
"734",141130,2017,"M1",0,16317,289,1.04094696991209
"735",141170,2003,"M1",0,11385,236,1.34178345354353
"736",141170,2004,"M1",0,10833,236,1.78368409004815
"737",141170,2005,"M1",0,10725,236,0.826733798745727
"738",141170,2006,"M1",0,11214,223,1.62764017708684
"739",141170,2007,"M1",0,12189,223,1.10628220398024
"740",141170,2008,"M1",0,12594,223,1.21415912875633
"741",141170,2009,"M1",0,12798,225,1.3995262280229
"742",141170,2010,"M1",0,12940,225,0.638094418442853
"743",141170,2011,"M1",0,13916,225,1.01723340320855
"744",141170,2012,"M1",0,14247,239,0.742059625763369
"745",141170,2013,"M1",0,14042,239,1.44941655833573
"746",141170,2014,"M1",0,13817,239,1.24560839322401
"747",141170,2015,"M1",0,13450,239,0.862727238023274
"748",141170,2016,"M1",0,13934,239,1.29387862510648
"749",141170,2017,"M1",0,13496,239,1.38807501614768
"750",141200,2003,"M1",0,11999,216,1.21556566121136
"751",141200,2004,"M1",0,11736,216,1.34649953527441
"752",141200,2005,"M1",0,12417,216,1.6001397488542
"753",141200,2006,"M1",0,12838,216,1.03538463728211
"754",141200,2007,"M1",0,12397,216,1.02985458142215
"755",141200,2008,"M1",0,10606,208,1.31347541567862
"756",141200,2009,"M1",0,11046,208,0.907163112235789
"757",141200,2010,"M1",0,10716,208,1.52346202350185
"758",141200,2011,"M1",0,11165,208,1.34017587798062
"759",141200,2012,"M1",0,13543,208,1.5857169298257
"760",141200,2013,"M1",0,15529,226,1.11282403284705
"761",141200,2014,"M1",0,14302,229,1.04492106358653
"762",141200,2015,"M1",0,14303,229,1.43533503753305
"763",141200,2016,"M1",0,15021,267,1.38284923438168
"764",141255,2003,"M1",0,6994,168,1.45569145016313
"765",141255,2004,"M1",0,6907,182,0.798535988427504
"766",141255,2005,"M1",0,6976,180,1.33542459512587
"767",141255,2006,"M1",0,7028,180,1.12894347936056
"768",141255,2007,"M1",0,7113,180,0.949992001826843
"769",141255,2008,"M1",0,7430,180,1.52149258485311
"770",141300,2003,"M1",0,1677,104,1.08288569460049
"771",141300,2004,"M1",0,3807,99,1.32151219609928
"772",141300,2005,"M1",0,3698,126,1.06922894442375
"773",141300,2006,"M1",0,3851,105,1.38661139360506
"774",141300,2007,"M1",0,3692,107,1.65567639865231
"775",141300,2008,"M1",0,3666,107,1.29666162861291
"776",141300,2009,"M1",0,3735,95,1.22405081106574
"777",141300,2010,"M1",0,3809,95,1.39367598042413
"778",141300,2011,"M1",0,3707,95,1.07646291361352
"779",141300,2012,"M1",0,3864,95,1.31109662810904
"780",141300,2013,"M1",0,3824,95,0.74677415455492
"781",141300,2014,"M1",0,4330,95,1.65279210306016
"782",141300,2015,"M1",0,4263,95,1.26129384937353
"783",141300,2016,"M1",0,4276,95,0.867138138572796
"784",141300,2017,"M1",0,5076,117,1.26083156332102
"785",141355,2003,"M1",0,10064,225,1.29324328073487
"786",141355,2004,"M1",0,10716,225,1.46660500824725
"787",141355,2005,"M1",0,11169,225,0.626695163885388
"788",141355,2006,"M1",0,12032,225,1.28420897464566
"789",141355,2007,"M1",0,10854,225,0.63466947648086
"790",141355,2008,"M1",0,11288,229,0.694075468277072
"791",141355,2009,"M1",0,12187,237,1.33064974439749
"792",141355,2010,"M1",0,11374,226,0.560836533307489
"793",141355,2011,"M1",0,11549,248,1.27061028356631
"794",141355,2012,"M1",0,11351,248,0.709179936711493
"795",141355,2013,"M1",0,11359,248,1.31075498707622
"796",141355,2014,"M1",0,11442,226,1.23863020551436
"797",141355,2015,"M1",0,12553,226,1.53027980411232
"798",141355,2016,"M1",0,10816,226,1.25296269516457
"799",141355,2017,"M1",0,12648,273,1.25516173771996
"800",141395,2003,"M1",0,6625,173,1.3125389624642
"801",141395,2004,"M1",0,6717,181,0.856877574585435
"802",141395,2005,"M1",0,7287,166,1.07056210491199
"803",141395,2006,"M1",0,8376,166,1.4945226008472
"804",141395,2007,"M1",0,8729,166,1.32545720679876
"805",141395,2008,"M1",0,8458,166,1.24139545350743
"806",141395,2009,"M1",0,8764,159,1.19574930434204
"807",141395,2010,"M1",0,9415,170,0.923113529169742
"808",141395,2011,"M1",0,9496,171,1.46700897599096
"809",141395,2012,"M1",0,9421,171,0.874767124886253
"810",141395,2013,"M1",0,9248,171,1.20449258429462
"811",141395,2014,"M1",0,8966,171,0.771388828619591
"812",141395,2015,"M1",0,8448,171,0.548841598635776
"813",141395,2016,"M1",0,8825,171,1.47646664968045
"814",141395,2017,"M1",0,8972,171,1.56897719410517
"815",141410,2003,"M1",0,5104,144,1.82778412095018
"816",141410,2004,"M1",0,5104,144,1.51583013050657
"817",141410,2005,"M1",0,5351,131,1.40624532912863
"818",141410,2006,"M1",0,5293,131,1.52046194545801
"819",141410,2007,"M1",0,5088,131,1.20273417528738
"820",141410,2008,"M1",0,5088,131,1.38978254500922
"821",141410,2009,"M1",0,5199,131,1.25925835799362
"822",141410,2010,"M1",0,5199,131,0.724855267113569
"823",141410,2011,"M1",0,5668,131,1.38118206037871
"824",141410,2012,"M1",0,5668,131,0.703266553643863
"825",141410,2013,"M1",0,5479,131,1.10780089056513
"826",141410,2014,"M1",0,5535,131,1.35754740270868
"827",141410,2015,"M1",0,5736,131,1.078725749276
"828",141410,2016,"M1",0,5522,131,1.11194197429492
"829",141410,2017,"M1",0,6154,133,1.68052743480694
"830",141500,2003,"M1",0,7733,153,1.31783464824819
"831",141500,2004,"M1",0,6341,153,1.23418575144555
"832",141500,2005,"M1",0,6728,153,0.957681588731895
"833",141500,2006,"M1",0,6910,153,1.36724338517418
"834",141500,2007,"M1",0,6772,153,1.1177781270732
"835",141500,2008,"M1",0,6553,153,0.464297489364259
"836",141500,2009,"M1",0,6926,153,0.918273955115502
"837",141500,2010,"M1",0,7060,153,1.31720466045965
"838",141500,2011,"M1",0,8428,153,1.50023550581514
"839",141500,2012,"M1",0,7620,153,1.19841538759909
"840",141500,2013,"M1",0,7276,154,0.996283764441831
"841",141500,2014,"M1",0,7674,154,1.41006556167118
"842",141500,2015,"M1",0,7302,157,1.00547822677774
"843",141500,2016,"M1",0,7270,156,1.28512019298568
"844",141500,2017,"M1",0,7151,160,1.25755091016659
"845",141560,2003,"M1",0,3718,146,0.59837643159954
"846",141560,2004,"M1",0,3725,150,1.10273161295612
"847",141560,2005,"M1",0,3695,138,1.5365394529987
"848",141560,2006,"M1",0,3621,150,1.13159522726473
"849",141560,2007,"M1",0,3890,150,1.08159921951358
"850",141560,2008,"M1",0,3887,150,0.991392835862259
"851",141560,2009,"M1",0,3610,138,0.987566326589427
"852",141560,2010,"M1",0,3446,148,1.41498977555103
"853",141560,2011,"M1",0,3446,148,1.21986417793463
"854",141560,2012,"M1",0,3659,148,1.03989505018228
"855",141560,2013,"M1",0,3627,148,1.18683047684585
"856",141560,2014,"M1",0,3247,148,1.5383774737536
